Bingham,ID,0.656,0.176,16625,0.761,0.205,20094,1664,23,45369,22732,22637,17.9,74,0.3,4.9,0.9,0,13.1
Black Hawk,IA,0.433,0.506,63221,0.445,0.535,66549,6448,103,132960,65251,67709,4.2,82.2,8.8,0.2,2.1,0.2,15.9
Blackford,IN,0.695,0.258,4822,0.717,0.257,5354,287,6,12214,6047,6167,1.5,96,0.2,0.2,0.5,0,12.8
Bladen,NC,0.541,0.446,15743,0.566,0.428,17009,1105,19,34130,16241,17889,7.5,54.2,34.4,2.3,0,0,24.5
Blaine,ID,0.311,0.598,10723,0.303,0.671,13288,916,7,21583,11040,10543,21,76.5,0.3,0,1,0,14.8
Blaine,MT,0.476,0.449,2645,0.471,0.509,3121,349,7,6646,3316,3330,2.5,46.2,0.2,49.1,0,0.2,32.7
Blaine,NE,0.872,0.096,313,0.883,0.11,317,4,0,502,256,246,0,98,0,0,0.6,1.4,9.8
Blaine,OK,0.76,0.187,3793,0.804,0.176,3901,225,1,9680,5070,4610,9.8,74,3.9,6.9,0.1,0,15
Blair,PA,0.715,0.252,52029,0.712,0.278,62784,1456,32,124736,61106,63630,1.2,94.8,1.5,0,0.7,0,15.2
Blanco,TX,0.743,0.219,5669,0.732,0.257,7419,163,6,11089,5576,5513,19.1,77.6,0,0,0.6,0,10.8
Bland,VA,0.823,0.145,3124,0.835,0.153,3475,79,5,6524,3617,2907,0.5,94.3,4.8,0,0,0,8.3
Bleckley,GA,0.753,0.222,4934,0.758,0.23,5706,515,27,12779,5909,6870,2.7,68.8,27.7,0.1,0.2,0,23
Bledsoe,TN,0.779,0.193,4650,0.821,0.169,5758,1047,4,14413,8385,6028,2.1,89.2,4,1.1,0.3,0,20.7
Blount,AL,0.899,0.085,25384,0.896,0.096,27459,2095,25,57667,28490,29177,9,87.4,1.5,0.3,0.1,0,15.6
Blount,TN,0.721,0.233,51849,0.712,0.269,66306,3602,41,127135,61640,65495,3.1,91.4,2.5,0.3,0.7,0.1,13
Blue Earth,MN,0.471,0.434,33256,0.465,0.51,35969,2207,7,65767,33054,32713,3.2,88.9,3.3,0.3,2.1,0,18.1
Boise,ID,0.701,0.204,3812,0.722,0.251,4840,87,2,6968,3678,3290,4.1,91.8,0.2,1,0.7,0,11.3
Bolivar,MS,0.331,0.655,12831,0.366,0.619,11631,2072,79,33121,15613,17508,2.1,32.4,64.2,0.3,0.9,0,37.4
Bollinger,MO,0.851,0.124,5669,0.863,0.125,5981,553,3,12347,6180,6167,1.2,96.5,0.4,0.7,0.4,0,19.9
Bon Homme,SD,0.708,0.237,2974,0.745,0.24,3001,1016,1,6972,4057,2915,3,87.4,1.3,5,1.4,0,10.3
Bond,IL,0.655,0.277,7462,0.692,0.281,8109,544,9,17034,8767,8267,3.5,87.8,6.1,0.2,1.2,0,15.7
Bonner,ID,0.608,0.306,16815,0.672,0.304,27352,527,1,41855,20980,20875,2.9,93.6,0.1,0.6,0.7,0.1,14
Bonneville,ID,0.604,0.202,44212,0.7,0.264,53995,4764,38,110404,55082,55322,12.7,83.6,0.5,0.3,0.8,0.2,11.9
Boone,AR,0.759,0.182,16098,0.798,0.179,17103,1099,36,37212,18198,19014,2.3,94.2,0.4,1.1,0.5,0.1,15.8
Boone,IA,0.533,0.395,13984,0.568,0.412,15306,797,9,26381,13280,13101,2.5,94.6,0.4,0.1,0.4,0.7,9.4
Boone,IL,0.542,0.396,22604,0.558,0.42,24672,2171,26,53638,26755,26883,21,74,2.1,0.3,1.2,0,10.6
Boone,IN,0.613,0.318,32061,0.581,0.396,38500,1421,51,63013,31211,31802,2.7,91.6,1.6,0.2,2.6,0,6.1
Boone,KY,0.679,0.261,57570,0.669,0.312,66953,2338,25,127682,63122,64560,4.1,88.4,3,0.1,2.3,0,7.6
Boone,MO,0.434,0.493,83312,0.424,0.549,91004,6443,15,174589,84812,89777,3.3,79.5,8.5,0.1,4.2,0.1,18.7
Boone,NE,0.802,0.144,2867,0.825,0.155,3217,170,0,5357,2691,2666,2,96.7,0.5,0,0.1,0.1,7.3
Boone,WV,0.749,0.206,8654,0.756,0.226,9012,408,3,23236,11530,11706,0.6,97.8,0.8,0,0.2,0,24.4
Borden,TX,0.904,0.085,365,0.959,0.039,412,2,0,602,309,293,7.6,92.4,0,0,0,0,2.8
Bosque,TX,0.811,0.164,7797,0.819,0.171,9094,418,11,17955,8831,9124,17.6,78.7,1.4,0.3,0.3,0,15.6
Bossier,LA,0.712,0.254,49818,0.697,0.287,54655,4381,122,125698,62214,63484,6.5,67.6,21.6,0.5,1.5,0.1,16.4
Botetourt,VA,0.717,0.241,18641,0.717,0.271,21071,479,12,33149,16421,16728,1.6,93,3,0.3,0.9,0,7.7
Bottineau,ND,0.722,0.214,3437,0.742,0.237,3471,345,17,6651,3478,3173,2.2,92,0.8,2.4,0.3,0,8.6
Boulder,CO,0.219,0.706,176735,0.203,0.776,193656,5988,88,316782,159112,157670,13.8,78.2,0.8,0.2,4.5,0.1,13.1
Boundary,ID,0.736,0.181,5150,0.782,0.193,6313,203,1,11323,5655,5668,4.6,90.9,0.2,1.3,0.5,0.4,18.3
Bourbon,KS,0.729,0.221,5918,0.75,0.23,6550,306,3,14757,7315,7442,2.5,90.5,3.2,0.7,0.9,0,17.6
Bourbon,KY,0.633,0.317,8795,0.642,0.342,9643,335,1,20017,9706,10311,6.7,85.2,7.2,0,0.3,0,16.6
Bowie,TX,0.723,0.256,34470,0.708,0.28,38194,2040,77,93635,47173,46462,7.4,64.5,23.9,0.8,1,0,17.9
Bowman,ND,0.817,0.128,1769,0.842,0.138,1657,148,2,3226,1544,1682,5.1,92.6,0.1,1.2,0,0,8.5
Box Butte,NE,0.746,0.2,4761,0.772,0.203,5181,280,1,11200,5671,5529,12.1,82.3,0.6,2.8,0.3,0.3,10.9
Box Elder,UT,0.624,0.11,16548,0.798,0.166,26312,0,0,52182,26423,25759,9.1,87.3,0.5,1,0.8,0.1,10.2
Boyd,KY,0.664,0.294,20454,0.658,0.326,21741,743,22,48486,24180,24306,1.7,93.3,2.4,0.1,0.3,0,19.3
Boyd,NE,0.856,0.112,1142,0.876,0.117,1153,78,0,2049,1038,1011,0.7,95,0.5,1.5,0.9,0,9.8
Boyle,KY,0.621,0.331,12938,0.613,0.366,14467,491,0,29773,14883,14890,3.2,85.9,7.1,0.2,0.8,0,15.5
Bracken,KY,0.769,0.2,3527,0.8,0.188,4244,75,1,8330,4186,4144,1.6,96.4,0,0.2,0.5,0,21.4
Bradford,FL,0.737,0.242,12098,0.757,0.232,13650,1241,15,26775,14754,12021,3.8,74.5,19.1,0.3,0.6,0,18.8
Bradford,PA,0.707,0.247,25399,0.716,0.267,30143,895,15,61546,30348,31198,1.4,96.1,0.6,0.1,0.6,0,12.2
Bradley,AR,0.592,0.361,3652,0.64,0.332,3644,373,8,10994,5262,5732,14.8,55.9,29.1,0,0,0,26.4
Bradley,TN,0.775,0.184,38392,0.766,0.214,45968,3754,24,103666,50468,53198,5.8,86.5,4.9,0.1,1.1,0,18
Branch,MI,0.669,0.287,16490,0.685,0.3,20541,973,11,43543,22517,21026,4.5,90.9,2.3,0.3,0.5,0,15.9
Brantley,GA,0.885,0.098,6285,0.903,0.09,7746,473,13,18411,9070,9341,2.1,92.6,3.1,0.1,0.7,0.1,21.8
Braxton,WV,0.694,0.26,5063,0.727,0.257,5664,73,0,14345,7172,7173,1,97.1,0.3,0.1,0,0.2,22.1
Brazoria,TX,0.604,0.358,120296,0.584,0.401,154037,12501,185,345995,175156,170839,29.7,49.1,12.9,0.3,6.2,0,9.9
Brazos,TX,0.585,0.349,66036,0.56,0.416,84753,7782,75,214231,108478,105753,25.1,56.7,10.2,0.1,6,0,26
Breathitt,KY,0.696,0.268,5735,0.753,0.23,5667,153,1,13276,6675,6601,0.9,97,1,0.2,0.2,0,36
Breckinridge,KY,0.739,0.223,8771,0.755,0.23,10197,219,2,19991,10028,9963,1.3,94.7,1.7,0.1,0.4,0,17.7
Bremer,IA,0.539,0.401,13350,0.57,0.41,14534,790,9,24741,12195,12546,1.4,95.3,0.9,0.2,1.1,0,7.7
Brevard,FL,0.578,0.38,314337,0.576,0.412,360666,11780,375,568183,277666,290517,9.7,75.3,9.8,0.3,2.4,0.1,13.4
Brewster,TX,0.491,0.442,4226,0.51,0.468,4805,256,5,9220,4464,4756,44.2,51.7,0.1,1.7,1.1,0,10.9
Briscoe,TX,0.851,0.124,734,0.883,0.106,724,25,1,1591,796,795,32.2,60.6,1.7,0,0,1,13.9
Bristol,MA,0.426,0.519,246068,,,,12812,763,557016,269719,287297,7.3,82.8,3.5,0,2.2,0,12.2
Bristol,RI,0.36,0.588,24725,0.397,0.587,11557,558,19,49028,23625,25403,2.7,92.7,1.3,0,2,0,7
Bristol city,VA,0.701,0.263,6966,0.687,0.297,7785,,,17077,7974,9103,0.5,87.9,7.7,0,0,0,21.3
Broadwater,MT,0.751,0.182,3102,0.774,0.205,4056,92,0,5755,2896,2859,2.6,94.4,0.1,1.5,0,0,7.8
Bronx,NY,0.096,0.887,358857,0.169,0.825,329638,55912,4996,1455846,685636,770210,55.7,9.5,29.4,0.2,3.6,0,29.7
Brooke,WV,0.689,0.267,9540,0.708,0.277,10656,249,4,23067,11287,11780,0.9,95.8,1.7,0,0.4,0.2,13
Brookings,SD,0.532,0.385,12680,0.549,0.419,14567,1545,6,33697,17153,16544,2.6,91,1.4,1.1,2.9,0,15.9
Brooks,GA,0.587,0.399,6268,0.6,0.393,7100,553,26,15629,7531,8098,5.6,56.8,33.6,0,0.8,0,23.6
Brooks,TX,0.236,0.746,2596,0.402,0.592,2484,365,23,7251,3750,3501,94.1,5.8,0.1,0,0,0,41.5
Broome,NY,0.49,0.453,77657,0.53,0.446,72376,3738,98,196124,96409,99715,4,84,5.1,0.2,4.2,0,17.1
Broomfield,CO,0.382,0.523,37342,0.35,0.624,46297,1091,42,64283,31920,32363,12.1,77.6,1,0.3,6.4,0,5.2
Broward,FL,0.314,0.665,822837,0.347,0.645,959418,86961,1526,1890416,920265,970151,28.4,38.2,27.4,0.2,3.5,0,14
Brown,IL,0.76,0.203,2336,0.765,0.192,2523,127,0,6791,4360,2431,3.6,73.6,21.3,0,0.6,0,11.6
Brown,IN,0.634,0.318,7908,0.644,0.337,8886,160,3,15007,7439,7568,1.6,95.9,0.5,0,0.7,0,10.6
Brown,KS,0.722,0.215,3960,0.729,0.247,4396,249,5,9736,4680,5056,4.2,83.4,0.9,7.7,0.6,0.1,13.2
Brown,MN,0.637,0.275,13663,0.653,0.325,14630,384,3,25243,12550,12693,4.1,93.9,0.3,0.1,0.7,0.1,8.1
Brown,NE,0.874,0.097,1579,0.876,0.113,1676,86,0,3058,1468,1590,1.2,96.5,0,0.2,0.4,0,16
Brown,OH,0.745,0.223,19139,0.779,0.21,20586,485,3,43799,21693,22106,0.9,96.6,0.8,0.1,0.3,0,17.8
Brown,SD,0.597,0.338,16113,0.603,0.373,17547,2220,6,38637,18909,19728,2.5,88.6,1.6,3.4,2.6,0,11
Brown,TX,0.861,0.116,13949,0.858,0.132,15940,701,28,37787,18741,19046,21.5,72.7,3.6,0.2,0.6,0,16.4
Brown,WI,0.527,0.419,127497,0.527,0.455,144011,16210,103,258004,128020,129984,8.3,81.6,2.2,2.2,3.1,0,11.3
Brule,SD,0.684,0.25,2288,0.703,0.27,2490,317,2,5280,2626,2654,2.5,84.8,0,9.8,0.3,0,14.6
Brunswick,NC,0.631,0.344,67255,0.621,0.37,89183,2250,49,122586,59412,63174,4.7,81.6,10.5,0.3,0.6,0.1,14.1
Brunswick,VA,0.398,0.585,7645,0.422,0.573,7948,424,5,16435,8557,7878,2.1,41.1,54.1,0.2,0.5,0,20.9
Bryan,GA,0.698,0.266,15063,0.667,0.316,21340,1313,16,34883,17313,17570,6.6,74.3,14.6,0.5,1.5,0,14.1
Bryan,OK,0.759,0.203,13775,0.773,0.208,15976,1655,14,45068,21890,23178,5.6,71.9,1.8,15.1,0.5,0.1,17.5
Buchanan,IA,0.543,0.391,10137,0.596,0.387,10764,554,5,21101,10497,10604,1.5,96.4,0.3,0.3,0.6,0,7.8
Buchanan,MO,0.599,0.338,35563,0.612,0.366,36713,3093,43,89425,44847,44578,6.4,83.8,5.4,0.2,1,0.2,17.3
Buchanan,VA,0.791,0.187,9220,0.836,0.16,9942,276,4,22611,11378,11233,0.3,95.4,2.8,0.5,0.5,0,26.5
Buckingham,VA,0.545,0.429,7284,0.56,0.428,8108,763,9,17048,9465,7583,2.4,61.1,34.3,0.3,0.3,0.1,16.6
Bucks,PA,0.478,0.484,342572,0.473,0.516,389093,10513,626,626486,307319,319167,5,84.8,3.8,0.2,4.5,0,6.1
Buena Vista,IA,0.598,0.349,8179,0.62,0.362,8072,2356,12,20369,10254,10115,25,61.4,2.6,0,8.9,1.3,13.7
Buena Vista city,VA,0.598,0.289,2395,0.662,0.293,2815,,,6495,2945,3550,0.7,88.3,2.5,0,7.3,0,20.8
Buffalo,NE,0.704,0.229,20477,0.705,0.269,23589,2011,19,48834,24367,24467,8.7,87.4,1.1,0.1,1.3,0,14.4
Buffalo,SD,0.349,0.604,490,0.333,0.641,549,272,4,2048,984,1064,2.4,11.8,0.4,81.3,0,2,40.5
Buffalo,WI,0.585,0.366,6921,0.618,0.366,7816,338,3,13243,6740,6503,2.2,95.9,0.5,0.3,0,0,10.7
Bullitt,KY,0.727,0.229,36054,0.732,0.251,41964,1617,15,78622,39131,39491,1.8,94.9,0.6,0.2,0.6,0.1,10.2
Bulloch,GA,0.599,0.365,24151,0.611,0.374,30084,3128,33,73742,36288,37454,3.7,64,28.5,0.2,1.5,0,30.4
Bullock,AL,0.242,0.751,4701,0.248,0.747,4603,655,17,10478,5616,4862,0.3,21.6,75.6,1,0.7,0,28.5
Buncombe,NC,0.411,0.557,134507,0.387,0.599,160855,4306,108,252268,121002,131266,6.4,83.7,6.1,0.4,1.2,0.1,13.2
Bureau,IL,0.568,0.369,16303,0.599,0.381,17182,1022,19,33619,16506,17113,8.8,88.4,0.8,0.1,0.8,0,12.6
Burke,GA,0.48,0.506,9350,0.505,0.488,10684,901,12,22645,10752,11893,3.1,47,49.1,0,0.3,0,29.2
Burke,NC,0.684,0.29,37638,0.697,0.294,44182,2798,52,88898,43908,44990,5.9,82.3,5.9,0.5,3.6,0.1,19.3
Burke,ND,0.853,0.114,1031,0.86,0.119,1144,86,1,2253,1198,1055,1.6,93.4,0.4,2.8,0,0,7.3
Burleigh,ND,0.693,0.232,46874,0.685,0.283,50753,7486,79,92372,46218,46154,2.2,89.9,1.7,3.7,0.7,0,8.5
Burleson,TX,0.765,0.215,6945,0.783,0.208,8604,482,6,17596,8781,8815,20.1,65.7,12.3,0.2,0.3,0,15.1
Burlington,NJ,0.408,0.556,194988,0.39,0.593,242911,8721,516,449192,220995,228197,7.6,68.3,15.7,0,4.8,0,6.4
Burnet,TX,0.766,0.199,19046,0.76,0.228,24646,1096,15,45017,22234,22783,21.9,74.1,1.5,0.6,0.7,0,12.3
Burnett,WI,0.621,0.338,8719,0.637,0.352,10141,328,6,15239,7798,7441,1.7,90.6,0.5,4.1,0.3,0,14.6
Burt,NE,0.67,0.263,3523,0.692,0.285,3731,152,1,6546,3231,3315,2.7,93.6,0.6,1.8,0.4,0,12.3
Butler,AL,0.563,0.428,8685,0.576,0.418,9466,1024,41,20126,9416,10710,0.3,52.2,44.7,0.1,1.1,0,24.4
Butler,IA,0.66,0.29,7457,0.686,0.3,8084,437,3,14822,7402,7420,1.3,96.8,0.2,0.3,0.4,0.1,9.4
Butler,KS,0.694,0.24,27051,0.696,0.282,31946,990,3,66260,33449,32811,4.6,89.5,2.1,0.8,1.1,0,10.8
Butler,KY,0.794,0.17,5576,0.81,0.176,6125,439,16,12735,6405,6330,3.1,95.1,0.4,0.2,0.1,0,22
Butler,MO,0.792,0.176,17232,0.804,0.182,18165,1313,8,42826,20735,22091,2,89,5.4,0.5,0.7,0,21.6
Butler,NE,0.784,0.176,3914,0.787,0.194,4478,305,2,8105,4085,4020,3,95,0.5,0.2,0.4,0,7.8
Butler,OH,0.62,0.337,168422,0.614,0.372,182034,9565,134,375702,184149,191553,4.5,82.2,7.8,0.1,2.9,0.1,12.9
Butler,PA,0.667,0.292,92027,0.658,0.329,110960,1892,28,185984,91847,94137,1.4,95,0.9,0.1,1.1,0,8.4
Butte,CA,0.489,0.438,72299,0.477,0.495,99780,3172,53,225207,111587,113620,15.7,72.9,1.5,0.7,4.4,0.2,20.5
Butte,ID,0.743,0.13,1230,0.849,0.133,1415,104,0,2613,1350,1263,2.5,94.6,2.5,0,0,0,16.2
Butte,SD,0.772,0.159,4346,0.777,0.196,4802,420,3,10194,5078,5116,3.5,91.8,0.6,1.8,0,0,11.1
Butts,GA,0.709,0.271,9477,0.713,0.278,11789,749,44,23556,12464,11092,3.1,66.6,28.2,0.1,0.6,0,23.5
Cabarrus,NC,0.585,0.385,91002,0.541,0.446,116396,5063,93,196716,95708,101008,10,68,16.7,0.3,3,0.1,11.5
Cabell,WV,0.601,0.346,32701,0.581,0.401,37360,1548,29,96100,47121,48979,1.4,90.1,4.9,0.1,1.3,0,23.2
Cache,UT,0.467,0.205,26492,0.66,0.29,54646,0,0,120288,60247,60041,10.5,83.8,0.7,0.4,2.1,0.4,15.2
Caddo,OK,0.693,0.259,9336,0.711,0.271,9859,1187,26,29437,15383,14054,12.1,57.4,2.2,22.4,0.4,0.1,20.8
Caddo,LA,0.463,0.505,105737,0.458,0.525,104912,10350,396,251069,119235,131834,2.8,45.6,48.3,0.4,1.2,0,23.4
Calaveras,CA,0.581,0.354,19029,0.61,0.368,26717,354,21,45057,22292,22765,11.5,82,0.6,0.9,1.2,0.5,12.8
Calcasieu,LA,0.647,0.314,83773,0.666,0.314,82663,8530,230,198753,96906,101847,3.2,68.2,24.6,0.3,1.4,0,16.8
Caldwell,KY,0.754,0.211,5975,0.762,0.222,6436,306,0,12747,5973,6774,1.3,91.1,6.8,0,0,0,17.5
Caldwell,MO,0.75,0.194,4309,0.793,0.191,4696,194,1,9046,4572,4474,2.1,94.8,0.5,0.4,0.4,0,13.3
Caldwell,NC,0.741,0.235,35747,0.751,0.238,42438,2685,19,81805,40361,41444,5.1,87.9,4.9,0.4,0.6,0,16.4
Caldwell,TX,0.556,0.398,11709,0.54,0.442,14775,1726,37,40544,20563,19981,50.7,41.1,6.1,0.2,1,0.1,17.7
Caldwell,LA,0.815,0.168,4692,0.835,0.156,4762,376,3,10000,5313,4687,3.1,79.1,16.8,0.6,0.2,0,26.2
Caledonia,VT,0.427,0.497,12966,,,,46,0,30576,15366,15210,1.5,95.1,0.9,0.2,0.6,0,12.3
Calhoun,AL,0.692,0.279,47376,0.689,0.298,50743,4892,65,115527,55593,59934,3.6,72.7,20.4,0.2,1,0,18.6
Calhoun,AR,0.686,0.281,2264,0.751,0.218,2143,59,0,5194,2693,2501,3.9,72.6,21.9,0.1,0.2,0.2,19.6
Calhoun,FL,0.766,0.204,6067,0.807,0.185,6537,731,14,14458,7872,6586,5.8,76.9,12.8,0.9,0.8,0,12.9
Calhoun,GA,0.41,0.582,2023,0.421,0.574,2194,277,10,6503,3915,2588,4.8,32.5,60.5,0,0.5,0,32.2
Calhoun,IA,0.679,0.273,5105,0.703,0.28,5249,348,4,9814,5080,4734,1.8,94.8,1.8,0.3,0.3,0,15.3
Calhoun,IL,0.673,0.289,2556,0.738,0.244,2767,84,0,4897,2453,2444,1.1,96.7,0.3,0.1,0.9,0,12.8
Calhoun,MI,0.536,0.411,58786,0.548,0.433,65568,3275,70,134327,65652,68675,5,78.3,10.6,0.6,2.1,0,17.4
Calhoun,MS,0.688,0.297,6339,0.703,0.287,6536,641,13,14617,6994,7623,5.7,65,27.2,0,0.2,0.3,26.9
Calhoun,SC,0.501,0.473,7553,0.519,0.471,8291,515,18,14808,7071,7737,3.6,53.6,41.6,0.5,0,0,18.3
Calhoun,TX,0.667,0.304,6957,0.718,0.273,7853,935,9,21821,10976,10845,48.1,43.2,2.6,0.1,4.9,0.1,15.8
Calhoun,WV,0.777,0.175,2604,0.796,0.191,2971,36,0,7450,3689,3761,1.3,97.3,0,0.1,0,0,17.1
Callahan,TX,0.874,0.102,5556,0.88,0.108,6826,137,6,13660,6650,7010,9.1,86.8,1.5,0.1,0.2,0,15.6
Callaway,MO,0.682,0.261,19127,0.699,0.277,21178,1481,7,44793,22801,21992,2,90.2,4.3,0.5,0.8,0,12.3
Calloway,KY,0.646,0.296,16045,0.651,0.332,17443,1075,10,38616,18594,20022,2.6,89.7,3.7,0.3,1.8,0.1,22.4
Calumet,WI,0.581,0.365,26429,0.59,0.394,30774,2857,14,49737,24812,24925,4.1,91.4,0.8,0.6,2.2,0,5.9
Calvert,MD,0.568,0.384,43445,0.52,0.462,48023,1212,29,90824,45184,45640,3.6,78.8,11.7,0.2,1.6,0,5.7
Camas,ID,0.684,0.184,599,0.672,0.198,754,41,0,886,443,443,9.3,90.4,0,0,0,0,22.3
Cambria,PA,0.673,0.296,60167,0.681,0.308,70600,1225,9,135871,66777,69094,1.5,93,3.2,0,0.5,0,15.6
Camden,GA,0.653,0.314,18825,0.644,0.336,23688,1459,18,52252,26821,25431,6.4,70.1,18.5,0.6,1.4,0.1,12.7
Camden,MO,0.754,0.212,22182,0.76,0.228,24774,1684,36,44855,22316,22539,2.7,94.5,0.7,0.6,0.6,0,17.5
Camden,NC,0.714,0.256,4939,0.724,0.258,5953,142,3,10336,5103,5233,2.7,80.4,14.3,0.1,1.9,0,9
Camden,NJ,0.322,0.646,220437,0.323,0.661,243151,11988,636,510996,246942,264054,16.1,57.5,18.1,0.1,5.7,0,13.1
Cameron,PA,0.739,0.232,2024,0.728,0.26,2434,10,0,4754,2419,2335,0.8,96.6,1.1,0.2,0.4,0,14.4
Cameron,TX,0.321,0.646,91804,0.429,0.56,113789,24280,1083,420201,203657,216544,89.3,9.3,0.4,0.1,0.6,0,31.2
Cameron,LA,0.882,0.087,3692,0.909,0.08,4039,240,2,6806,3289,3517,5.5,91.3,2.8,0,0.3,0,8.7
Camp,TX,0.705,0.277,4542,0.717,0.275,5057,407,13,12670,6215,6455,23.9,56.6,16.9,0.4,0.3,0,17.4
Campbell,KY,0.59,0.345,42489,0.583,0.397,48833,1420,16,91804,45005,46799,1.9,92.4,3.2,0,0.9,0,14.2
Campbell,SD,0.847,0.126,831,0.856,0.134,873,82,1,1443,720,723,0.1,97.2,0,1,0,0,4.7
Campbell,TN,0.789,0.18,12504,0.826,0.163,14929,1133,13,39824,19411,20413,1.2,96.6,0.5,0.3,0.4,0,20.6
Campbell,VA,0.714,0.242,27218,0.713,0.271,29813,784,9,55158,26745,28413,2.1,80.3,14,0.2,0.9,0,11.7
Campbell,WY,0.88,0.074,17935,0.868,0.099,19566,1190,3,48116,25001,23115,8.4,87.7,0.3,0.8,0.5,0,9.4
Canadian,OK,0.723,0.211,55250,0.703,0.27,61940,4208,23,132922,66068,66854,8.3,77.3,2.4,3.5,3.2,0,7.9
Candler,GA,0.708,0.272,3757,0.707,0.286,4432,550,25,10894,5353,5541,11.5,61.2,23.5,0.7,0.8,0,31.5
Cannon,TN,0.756,0.212,5299,0.791,0.192,6562,442,2,13839,6738,7101,2,94.5,1.5,0.5,0.1,0,17
Canyon,ID,0.649,0.232,72007,0.683,0.286,90438,10417,111,207027,102480,104547,24.9,70.9,0.4,0.7,0.8,0.2,17.1
Cape Girardeau,MO,0.731,0.23,36875,0.717,0.267,40252,2871,55,78013,37860,40153,2.3,86.4,7.9,0.1,1.4,0,17.7
Cape May,NJ,0.584,0.385,48375,0.575,0.414,56954,1151,100,94549,46158,48391,7.4,85.6,4.5,0,1,0,10.6
Carbon,MT,0.628,0.307,5936,0.628,0.342,7045,275,1,10466,5271,5195,2.4,94.6,0.2,0.8,0.3,0,9.9
Carbon,PA,0.652,0.31,28721,0.654,0.333,33018,616,31,63987,31716,32271,4.3,92.4,1.7,0,0.5,0,12.8
Carbon,UT,0.66,0.219,7654,0.709,0.261,8822,0,0,20512,10088,10424,13.2,83.3,0.7,0.8,0.4,0.2,16.2
Carbon,WY,0.711,0.206,6200,0.752,0.214,6664,336,2,15689,8456,7233,17.9,77.7,1.2,1.5,0.7,0.1,13.3
Caribou,ID,0.75,0.089,3035,0.851,0.126,3416,306,4,6862,3483,3379,5.4,93.5,0,0.1,0,0,9.4
Carlisle,KY,0.805,0.166,2601,0.818,0.176,2638,111,1,4890,2378,2512,2.3,94.4,1.6,0.6,0.2,0,17.3
Carlton,MN,0.452,0.468,18059,0.481,0.496,20361,580,2,35408,18500,16908,1.7,88.3,1.6,5.3,0.5,0,12.1
Caroline,MD,0.678,0.282,13282,0.663,0.315,14940,765,8,32785,15971,16814,6.9,76.3,13.2,0.1,0.6,0,16.5
Caroline,VA,0.503,0.453,14189,0.512,0.47,16288,450,6,29889,14807,15082,4.3,63.6,28.1,0.4,0.9,0,11.9
Carroll,AR,0.631,0.311,10736,0.632,0.339,11639,1049,19,27782,13634,14148,14.8,80.6,0.5,0.6,1,0.6,15.7
Carroll,GA,0.685,0.284,43744,0.688,0.298,54474,3428,77,114898,56032,58866,6.7,71.1,18.7,0.3,0.8,0.1,18.6
Carroll,IA,0.635,0.317,10435,0.684,0.306,11306,1264,13,20428,10052,10376,2.4,95.3,1.5,0.1,0.2,0,10.3
Carroll,IL,0.602,0.331,7354,0.637,0.342,8006,506,14,14704,7288,7416,3.6,93.4,1.2,0.1,0.7,0,11.3
Carroll,IN,0.729,0.22,8609,0.745,0.234,9514,386,13,19994,9980,10014,3.9,94.2,0.5,0.2,0.1,0,10.2
Carroll,KY,0.671,0.287,3855,0.714,0.27,4135,233,5,10695,5467,5228,6.6,89.1,2.5,0.1,0.3,0,27.7
Carroll,MD,0.655,0.286,84879,0.608,0.365,96848,2301,130,167319,82784,84535,3.2,89.8,3.3,0.2,1.7,0,5.5
Carroll,MO,0.798,0.171,4361,0.818,0.173,4531,216,4,8909,4321,4588,1.5,94.9,0.9,0,0.3,0,18.4
Carroll,MS,0.69,0.301,5470,0.722,0.267,4509,531,12,10221,5157,5064,0.5,64.3,33.5,0.1,0.7,0,14
Carroll,NH,0.503,0.447,29083,0.496,0.494,538,161,2,47524,23734,23790,1.4,96.1,0.5,0.1,0.6,0,9.2
Carroll,OH,0.708,0.244,12807,0.754,0.23,13957,265,7,27825,13824,14001,1.3,96.4,0.9,0.1,0.4,0.1,14.8
Carroll,TN,0.748,0.225,10333,0.773,0.215,11893,1192,27,28137,13758,14379,2.4,84.9,9.8,0.3,0.3,0.1,19.8
Carroll,VA,0.784,0.188,13587,0.81,0.182,15619,635,29,29767,14993,14774,3.1,95,0.2,0.1,0.1,0,14.6
Carson City,NV,0.525,0.384,25016,0.541,0.429,29126,795,9,54219,27794,26425,23.4,68.1,1.6,2,2.4,0.1,14.7
Carson,TX,0.889,0.085,2945,0.892,0.094,3081,55,1,6033,2888,3145,9.7,86.4,0.6,0.4,0.5,0.2,6.4
Carter,KY,0.738,0.222,10274,0.757,0.228,11585,396,4,27385,13462,13923,0.9,96.8,0.8,0.4,0.1,0,21.5
Carter,MO,0.817,0.153,2842,0.843,0.144,2906,191,3,6255,2981,3274,2.3,94.6,0,0.8,0,0,14.5
Carter,MT,0.87,0.09,778,0.897,0.086,864,77,2,1320,660,660,0.3,97.7,0,0.4,0,0,11.8
Carter,OK,0.742,0.216,18533,0.755,0.229,19479,924,10,48407,23449,24958,6.8,70.8,6.4,7.1,1.1,0,16.4
Carter,TN,0.805,0.164,20993,0.799,0.185,24868,1747,36,56500,27736,28764,1.7,95.1,1.4,0.3,0.4,0,24.5
